Cliente_ID,Inquérito_ID,Pontuação,Comentário,Data do Inquérito
679,101,3,Quidem adipisci impedit maiores perferendis.,2018-10-16 21:42:56
963,102,1,Vero architecto vero.,2020-01-15 23:42:29
638,103,1,Impedit optio nemo atque doloremque.,2014-09-18 07:31:09
777,104,2,Itaque quis architecto blanditiis delectus qui dolores nemo.,2020-08-16 01:17:30
579,105,3,Id laboriosam voluptas eligendi labore amet adipisci ab.,2015-05-09 11:23:32
320,106,4,Porro odit impedit dignissimos cumque sint molestias.,2022-05-30 18:32:28
746,107,3,Nemo fuga modi laudantium similique laudantium.,2022-07-08 16:20:45
74,108,1,Atque esse porro quia aperiam.,2022-07-11 21:07:49
777,109,1,Iure esse excepturi impedit tempore ullam.,2021-03-10 16:21:05
547,110,1,Molestias hic sit libero libero quo fuga.,2023-03-24 22:14:13
334,111,4,Aliquam soluta corporis eum quam ipsa amet.,2017-05-05 04:05:11
367,112,3,Tempora repellat rerum architecto porro iure.,2023-08-13 00:23:59
74,113,2,Officiis architecto necessitatibus aut sapiente consequuntur nam.,2016-10-16 20:00:22
43,114,2,Soluta consectetur itaque adipisci quibusdam quidem.,2023-07-24 13:09:23
959,115,4,Unde odit tenetur nobis nihil consectetur.,2019-12-21 05:12:03
768,116,2,Incidunt et impedit.,2021-11-29 02:29:15
114,117,5,Minima saepe perspiciatis veniam excepturi officia.,2015-05-06 12:12:30
476,118,1,Explicabo delectus minima nemo consequatur iure iure cum.,2021-10-31 14:12:34
725,119,2,Expedita accusantium voluptates nihil quod exercitationem.,2024-09-05 17:51:04
460,120,3,Similique vel repellat.,2017-09-29 04:41:01
791,121,3,Facilis perspiciatis dolor dolores.,2017-01-27 02:03:47
775,122,5,Non pariatur earum saepe nihil qui.,2016-05-12 16:37:32
842,123,2,Minima fugiat corrupti tempora.,2015-06-04 20:57:51
717,124,1,Sit placeat quo dolorem ipsa ducimus ad.,2014-07-27 16:19:40
149,125,3,Repudiandae ab sit expedita eaque alias.,2018-12-16 20:44:28
441,126,5,Voluptatem adipisci cumque eligendi.,2020-05-02 17:49:04
663,127,3,Cupiditate cupiditate accusantium nostrum eos ea repellat quasi.,2014-09-11 20:00:13
417,128,5,Provident tempora molestias odit ut.,2024-04-08 18:49:13
717,129,5,Delectus magnam odit officiis.,2019-10-26 03:34:34
103,130,1,Blanditiis vel itaque dolorem fuga dicta.,2018-05-25 00:38:44
536,131,1,Occaecati repellat laudantium.,2016-01-25 08:06:35
86,132,5,Libero dolor assumenda explicabo corporis pariatur.,2020-04-11 01:10:42
718,133,2,Vero iste earum distinctio.,2018-02-06 13:27:36
371,134,1,Excepturi reprehenderit iusto maxime dignissimos.,2020-06-05 09:17:19
362,135,1,A eius minima praesentium ea dolores quod.,2019-03-02 06:50:23
978,136,4,Amet eius eligendi quam architecto.,2022-11-21 01:18:04
270,137,3,Earum deserunt esse debitis sunt.,2017-07-03 11:21:59
91,138,3,Dolorum impedit mollitia rerum molestiae perferendis.,2017-08-09 13:41:56
733,139,1,Commodi suscipit ullam ullam.,2014-05-17 23:01:45
890,140,3,Non ad beatae ex.,2019-04-18 17:52:17
232,141,4,Recusandae ex placeat atque vitae corrupti distinctio neque.,2018-04-03 04:57:25
668,142,5,Illo in culpa vel quisquam.,2020-04-23 05:10:37
616,143,5,Ratione maxime tempore inventore numquam saepe quisquam.,2023-09-01 02:39:47
548,144,4,Accusantium soluta voluptas id illo.,2014-03-05 02:15:33
270,145,5,Necessitatibus laudantium non impedit eos.,2024-05-11 16:36:08
89,146,1,Possimus quae error iusto expedita nesciunt ab.,2020-11-19 20:56:48
903,147,2,Deserunt explicabo quam dolorum laudantium cupiditate.,2021-01-30 01:42:45
725,148,1,Accusamus ullam necessitatibus ab ea sequi quis.,2015-03-14 02:42:39
322,149,2,Eius atque veritatis totam.,2020-05-02 16:07:27
69,150,2,Minima fugit pariatur aliquid architecto omnis.,2017-01-11 10:48:23
711,151,5,Rerum rerum placeat.,2023-01-09 17:59:19
873,152,2,Sequi minus voluptatem impedit.,2021-04-14 16:57:35
775,153,5,Accusantium facilis alias asperiores consequuntur animi praesentium doloremque.,2023-07-14 16:20:13
175,154,1,Alias vel mollitia itaque dolores.,2014-12-17 06:42:44
273,155,5,Perspiciatis iste dolorum dicta neque.,2024-08-01 14:37:59
156,156,5,Odit tempore dolorem numquam voluptatem.,2015-08-19 17:59:18
998,157,4,Quae cumque necessitatibus magnam.,2016-08-20 22:08:20
718,158,5,Reiciendis eveniet laudantium cum.,2020-10-19 04:09:35
860,159,5,Natus dolor asperiores aut dolorum deleniti.,2015-03-26 10:36:30
261,160,3,Illum facilis illo atque rerum facere.,2016-03-14 03:23:33
170,161,2,Labore ab consequuntur dicta cum minima optio.,2016-12-31 21:55:43
324,162,2,Mollitia reprehenderit illo tempora.,2023-11-03 09:50:43
798,163,1,Iste reprehenderit facilis magni quae velit.,2022-05-06 14:23:35
147,164,4,Suscipit asperiores nulla praesentium sapiente amet vero.,2020-11-01 02:39:48
87,165,4,Impedit quae necessitatibus fugiat culpa asperiores possimus.,2022-09-02 14:38:43
730,166,1,Ad ad exercitationem architecto.,2024-01-03 02:39:30
397,167,4,Eaque rerum natus placeat eum doloribus ex.,2018-01-15 22:16:18
7,168,1,Nostrum rerum deserunt eaque expedita.,2019-08-28 22:04:42
211,169,4,Consequatur autem ipsum consequuntur dolor corrupti.,2023-05-30 00:57:45
305,170,3,Dolorem veniam vel sequi cum enim.,2022-02-19 04:06:34
199,171,1,Voluptatem labore qui odio ipsa.,2021-08-04 13:07:21
62,172,4,Beatae qui id esse velit exercitationem.,2023-04-09 08:45:50
249,173,4,Cupiditate hic tempora perspiciatis deleniti.,2016-09-24 03:37:05
464,174,1,Tenetur alias quis quae quae.,2018-11-24 15:30:59
158,175,3,Ea aspernatur neque ut.,2018-09-01 22:00:40
997,176,2,Illum repudiandae earum magnam distinctio soluta similique.,2014-02-16 01:55:49
306,177,4,Modi temporibus aliquam odit.,2016-06-26 13:00:43
94,178,3,Consequatur rerum fugiat nam ea officiis rerum.,2019-09-02 10:21:45
940,179,4,Aliquam cum tempore alias rem assumenda.,2022-07-28 02:19:22
827,180,1,Doloribus expedita sed amet occaecati iure cum.,2016-08-13 08:21:47
686,181,2,Laborum soluta doloremque ut dolor.,2015-11-18 08:50:01
949,182,3,Placeat esse ducimus sit dolore.,2022-06-11 03:01:00
841,183,4,Accusamus nostrum tempora nobis.,2018-02-04 21:24:56
129,184,3,Voluptas beatae natus officiis veniam molestias excepturi similique.,2021-09-12 03:45:23
911,185,5,Quos voluptatum ut consectetur beatae illum iure unde.,2014-04-27 01:55:29
489,186,2,Fugiat veritatis iure nemo amet omnis.,2023-09-07 14:46:30
96,187,2,Quisquam voluptatum minima rerum.,2014-02-25 11:40:35
660,188,1,Commodi consequatur harum dolores natus quos cupiditate deserunt.,2014-08-10 17:56:58
295,189,2,Corporis enim eos esse minus.,2018-03-05 02:23:51
843,190,3,Quia repellendus aliquam blanditiis ipsa voluptas.,2015-11-05 13:38:13
699,191,2,Vitae illo aliquam nulla quaerat numquam ut nisi.,2020-07-12 11:08:33
703,192,2,Exercitationem cumque praesentium harum consequatur quaerat.,2014-02-11 03:55:58
568,193,4,Assumenda dolore aliquid enim minus tempore.,2014-04-28 04:49:44
346,194,2,Nobis neque quia autem.,2014-06-12 21:29:00
694,195,2,Eligendi deserunt eaque sequi deleniti.,2020-12-06 21:37:44
510,196,2,Blanditiis quo doloribus.,2016-09-05 04:44:25
673,197,3,Quaerat perferendis ducimus nam voluptatem.,2016-04-30 03:47:12
412,198,4,Voluptas natus repellat eaque fugiat labore.,2015-07-29 14:55:25
345,199,2,Totam enim animi accusantium.,2018-12-07 01:03:37
410,200,4,Unde eos dignissimos nisi.,2015-12-27 13:03:01
832,201,2,Iure exercitationem nam distinctio eligendi.,2023-12-03 01:54:38
899,202,2,Quos deleniti aspernatur beatae earum voluptates necessitatibus.,2023-09-24 05:21:59
680,203,2,Harum animi ipsum itaque repellendus.,2020-08-15 12:23:35
726,204,2,Magnam quam maiores facilis.,2014-11-17 00:28:30
58,205,3,Alias quam error aliquam tempora nulla pariatur.,2023-10-12 15:27:02
83,206,5,Assumenda alias tenetur dolores mollitia.,2014-03-30 13:26:04
413,207,2,Eaque occaecati dicta nesciunt officiis in quae.,2015-09-13 10:26:14
672,208,2,Similique beatae temporibus laudantium cumque.,2018-05-02 12:24:21
603,209,5,Asperiores occaecati ullam ut non quaerat.,2023-06-12 20:15:27
267,210,1,Enim pariatur fugiat atque reiciendis aliquam.,2018-08-28 04:37:56
55,211,2,Nobis repudiandae nulla molestias.,2022-10-17 23:42:41
97,212,3,Adipisci temporibus aspernatur recusandae iste incidunt debitis.,2022-11-22 12:03:53
59,213,5,Asperiores commodi reprehenderit quibusdam dolorem ipsam nobis.,2021-10-03 08:31:55
487,214,3,Libero suscipit nihil.,2024-03-31 14:26:26
884,215,2,Exercitationem totam sapiente maiores dolorum asperiores necessitatibus.,2017-07-12 05:13:43
228,216,3,Ipsam tempore ullam accusantium quae.,2024-11-07 11:21:17
269,217,5,Et rerum repellendus iure.,2014-09-13 17:50:23
666,218,4,Fugiat labore alias dolore quisquam culpa laborum dicta.,2017-04-15 20:27:19
890,219,3,Ducimus similique tempore doloribus libero labore.,2022-04-13 20:03:55
838,220,1,Quae possimus natus earum voluptates officia ipsum.,2021-01-04 00:49:06
660,221,4,Necessitatibus iusto quos totam quas harum repellendus illo.,2014-06-06 19:50:33
604,222,2,Magnam temporibus quas repellat eveniet fugiat id.,2015-08-22 22:02:29
296,223,3,Modi itaque quos harum eum possimus minus.,2024-05-03 14:25:11
29,224,5,Necessitatibus aspernatur optio odio.,2020-07-22 06:43:59
775,225,2,Harum odio asperiores quibusdam odit.,2018-10-27 22:59:12
174,226,1,Dolor totam vitae voluptatum.,2022-08-10 22:11:34
851,227,5,Libero sequi nulla veritatis voluptatem temporibus perferendis.,2024-11-08 22:08:59
744,228,4,Amet cum molestias laborum animi.,2016-05-12 03:51:53
672,229,5,Minima praesentium architecto incidunt.,2022-07-07 20:31:34
372,230,5,Tempora hic laudantium.,2022-01-04 09:08:08
298,231,2,Laborum libero odio nemo laudantium nemo quisquam occaecati.,2022-01-16 14:48:41
443,232,1,Illum minus quos nulla pariatur ipsa distinctio.,2015-06-24 11:48:51
559,233,5,Mollitia nisi non amet ipsa facere harum.,2017-08-11 01:21:22
90,234,3,Delectus harum debitis incidunt iure.,2020-02-24 12:37:43
630,235,2,Quos maxime illum modi.,2015-08-13 22:48:02
29,236,5,Rerum repellat omnis architecto.,2017-07-05 04:27:10
863,237,4,Perspiciatis dolor iure in vitae perferendis assumenda.,2018-04-02 17:26:26
442,238,2,Distinctio reprehenderit architecto minima blanditiis ipsum eligendi alias.,2021-04-27 09:19:52
985,239,2,Odit quisquam delectus tempore voluptas dolor doloremque.,2024-02-12 21:04:14
298,240,5,Est error cum exercitationem culpa libero cum.,2023-11-29 13:29:02
266,241,2,Inventore vero ducimus iste facilis at reiciendis debitis.,2017-03-29 01:54:49
64,242,3,Distinctio in consequatur maiores quasi maxime cumque.,2016-01-31 15:11:58
703,243,3,Eaque in aliquam blanditiis.,2024-12-28 13:51:27
471,244,3,Quae sint repellat.,2019-01-18 05:51:09
640,245,5,Mollitia sapiente quisquam alias saepe minima.,2023-01-24 13:04:30
15,246,5,Omnis ex quos veniam sunt.,2015-05-19 04:35:31
741,247,3,At error aperiam id minus laboriosam.,2021-10-27 19:53:22
884,248,5,Provident quod tenetur adipisci.,2022-08-14 17:50:52
129,249,5,Fuga nulla non eaque.,2019-04-17 22:47:15
802,250,5,Nisi eaque laudantium fugiat blanditiis quas.,2018-08-09 17:07:54
710,251,4,Et reiciendis fugit quidem.,2019-04-11 13:03:05
944,252,2,Ipsum cumque magnam non.,2021-04-13 08:03:52
783,253,4,Odit cum aliquam laudantium dicta aperiam facere quibusdam.,2020-04-27 09:28:35
792,254,3,Vero ratione ducimus cumque.,2020-12-20 03:32:37
746,255,2,Maxime vel in perspiciatis nulla.,2016-10-29 00:55:58
123,256,2,Quia molestiae sit quibusdam.,2018-07-26 12:45:20
513,257,2,Aperiam blanditiis et praesentium suscipit aut.,2024-01-21 15:14:46
534,258,3,Ipsam quasi repudiandae quaerat.,2023-07-11 05:37:43
222,259,1,Nesciunt sed amet qui.,2014-12-05 22:59:56
79,260,4,Fuga iste ad tenetur beatae.,2014-08-17 19:39:09
437,261,1,Laboriosam dolorem autem.,2015-01-13 01:18:39
905,262,5,Repudiandae ipsum quas quidem incidunt.,2015-12-15 05:26:43
638,263,4,Occaecati enim temporibus dolor atque.,2014-08-02 04:10:52
2,264,2,Architecto sint autem.,2023-09-25 19:08:28
515,265,4,Dolorum maxime natus totam natus.,2019-05-01 09:52:20
813,266,1,Praesentium perspiciatis dignissimos maxime eos quisquam.,2014-01-05 01:58:50
238,267,1,Ducimus nobis adipisci dicta labore exercitationem.,2014-12-05 15:02:34
975,268,5,Debitis in mollitia corrupti quasi beatae libero beatae.,2022-12-22 14:38:22
537,269,5,Tempora consectetur aut voluptas alias.,2017-05-17 21:19:52
863,270,1,Optio officiis quos magni ad libero consectetur.,2014-06-18 22:33:59
743,271,1,Eum sunt commodi iure ipsam.,2014-02-16 19:13:06
489,272,3,Consequatur esse ipsum sed dolores non sit.,2018-11-09 13:00:30
901,273,5,Pariatur sapiente molestias.,2022-06-25 04:53:07
865,274,1,Tempora illo delectus id aut odio.,2019-12-31 22:34:10
970,275,5,Neque quod reprehenderit ad veniam autem voluptas.,2021-10-14 11:52:16
796,276,3,Perspiciatis explicabo commodi blanditiis minus.,2024-01-13 06:52:46
116,277,4,Vitae facilis distinctio ad quisquam aut fuga vero.,2019-05-29 07:44:54
752,278,3,Quos impedit mollitia fugiat culpa.,2022-11-13 02:07:33
152,279,4,Accusantium cumque ex.,2024-06-20 16:35:08
257,280,2,Incidunt voluptas eius ad quibusdam praesentium non.,2014-09-11 17:50:53
898,281,2,Quis sequi accusamus quam dolorem quam.,2014-10-04 06:41:54
287,282,2,Doloribus consequatur dolore amet alias minus cupiditate.,2016-04-09 18:05:18
980,283,1,Nesciunt placeat minima ipsum.,2024-01-07 20:25:30
269,284,3,Neque quasi perferendis id.,2024-12-10 16:05:38
790,285,1,Dolore soluta recusandae recusandae aut itaque.,2015-05-19 09:00:04
443,286,3,Tenetur quod animi harum voluptatibus et.,2024-07-22 01:07:53
670,287,4,Amet officia nihil maxime rem vero.,2018-03-31 11:33:33
746,288,5,Eos dignissimos ad corrupti nostrum repudiandae.,2016-06-27 01:39:43
985,289,5,Quidem tempora facere cumque magnam.,2016-05-20 04:03:29
756,290,3,Dolorem quam quaerat laborum omnis cupiditate reiciendis.,2018-08-11 19:08:13
420,291,5,Quo unde modi magnam assumenda repellendus accusantium.,2014-02-19 03:47:52
634,292,3,Quia architecto deleniti.,2024-02-19 00:00:11
877,293,4,Fuga nulla saepe.,2022-09-18 16:46:23
147,294,3,Molestiae est omnis exercitationem.,2016-03-05 11:01:28
71,295,5,Laborum molestias voluptatem debitis distinctio veniam recusandae similique.,2014-03-01 23:05:56
763,296,3,Atque amet id corrupti nisi commodi.,2023-06-12 05:02:24
246,297,2,Quo omnis porro adipisci.,2024-01-29 11:42:40
766,298,3,Fuga itaque voluptate.,2020-07-13 08:36:37
792,299,4,Cum dolore accusamus molestias totam.,2017-07-06 02:34:06
591,300,1,Enim eius sapiente quo exercitationem nam.,2019-12-27 05:26:34
154,301,1,Praesentium quod architecto consectetur saepe.,2019-11-15 15:32:34
674,302,4,Rem maxime adipisci corporis aliquam sapiente.,2021-08-05 02:42:03
952,303,1,Numquam a voluptate occaecati provident.,2014-12-26 08:33:56
374,304,4,Fuga repellat amet eius a.,2020-06-14 00:59:56
814,305,2,Atque amet ea quas.,2020-04-02 04:27:48
202,306,4,Maiores illo impedit sint.,2020-12-26 15:53:21
349,307,2,Laudantium vitae consequatur aperiam laboriosam.,2019-07-10 05:44:10
234,308,4,Hic debitis iste.,2022-01-16 07:15:56
134,309,2,Ducimus eligendi voluptatibus officiis.,2022-04-13 04:16:53
82,310,1,Facilis repellat ex aut.,2020-10-28 03:56:58
850,311,4,Optio itaque cum numquam voluptatum.,2022-01-01 21:01:56
827,312,2,Dolorum dolor quidem.,2019-05-24 20:38:16
785,313,1,Expedita sapiente assumenda rerum hic alias.,2016-05-17 02:13:37
371,314,3,Laborum similique sapiente architecto soluta nisi necessitatibus blanditiis.,2023-09-06 01:22:55
752,315,2,Iste quas magni.,2020-09-15 00:15:10
45,316,3,Vel soluta cumque inventore quam debitis dignissimos minima.,2023-08-04 16:54:47
423,317,3,In provident exercitationem nobis.,2022-07-01 02:51:29
413,318,5,Impedit tempore adipisci.,2018-10-12 10:36:12
293,319,2,Magni alias eius hic.,2024-02-06 08:31:06
614,320,5,Quam alias nesciunt ea reiciendis quidem voluptatum quisquam.,2021-02-10 04:03:08
680,321,4,Quo quis officia error corrupti.,2023-11-28 18:31:59
620,322,4,Totam aut eaque voluptas suscipit doloremque optio neque.,2018-05-26 00:59:18
880,323,2,Iure harum iste consequuntur molestiae aspernatur odio.,2021-08-14 09:08:14
142,324,5,Aperiam dolor quos ducimus quisquam.,2019-09-10 05:48:21
589,325,4,Ipsa quaerat iste illum vel.,2014-06-25 06:57:50
941,326,5,Nobis fuga explicabo non vero inventore ipsum molestiae.,2021-01-29 18:26:02
152,327,3,Totam mollitia tenetur corporis.,2023-04-27 02:12:25
776,328,4,Qui repellendus aut inventore dolorem.,2014-04-21 09:17:01
749,329,2,Eaque temporibus et asperiores explicabo eius ea.,2015-07-16 13:25:15
671,330,1,Natus velit labore magnam repellendus rerum voluptatum.,2024-04-17 04:24:13
192,331,2,Ab quidem sapiente corporis asperiores sapiente exercitationem.,2017-02-24 15:57:46
494,332,3,Facilis quod quas quod vero ab.,2016-06-05 18:33:44
554,333,2,Ipsam deserunt eaque rem voluptate voluptate quia.,2021-09-16 22:46:14
237,334,2,Nihil doloremque quae nulla dolores.,2019-09-11 16:55:24
324,335,2,Ipsum quo aspernatur labore.,2024-01-09 19:22:01
33,336,4,Tenetur quo porro quo corrupti.,2022-02-21 00:57:49
147,337,4,Ab error quisquam totam quibusdam error eum.,2017-03-27 04:41:15
918,338,3,Quo fugiat distinctio ipsam et dignissimos dolorum.,2021-02-02 12:00:55
476,339,5,Fugit voluptatem quam repudiandae reprehenderit minus.,2018-01-14 14:24:49
367,340,4,Ipsum sapiente quaerat ea at voluptatum in.,2019-07-30 15:22:08
160,341,4,Voluptas dignissimos perferendis eaque reprehenderit.,2017-01-15 15:49:40
735,342,5,Assumenda ratione eaque totam blanditiis quo.,2017-04-15 12:21:28
961,343,5,Quibusdam consequatur eaque dignissimos veniam sunt.,2020-10-17 17:27:24
495,344,3,Repudiandae deleniti quae labore culpa alias ea dolorum.,2018-05-25 17:47:26
61,345,3,Mollitia aspernatur qui excepturi eaque aut.,2017-07-17 10:23:55
230,346,2,Magnam id quae vel quidem ab laborum modi.,2019-08-28 07:52:56
899,347,1,Quis deleniti fugiat earum nam.,2020-01-16 01:28:40
598,348,3,Ducimus consequatur deleniti error voluptates facilis.,2023-10-23 20:54:35
814,349,5,Pariatur nostrum repellendus neque voluptatem corrupti recusandae voluptate.,2023-02-24 06:57:52
639,350,3,Optio nobis consectetur pariatur provident.,2020-12-26 22:47:12
744,351,4,Repellat adipisci in quo fuga perspiciatis.,2024-04-24 06:10:39
254,352,2,Quod porro dicta voluptatum perferendis ducimus.,2021-05-20 01:14:44
471,353,4,Labore sapiente neque facere.,2022-12-10 09:17:01
471,354,3,Voluptates vero nobis cupiditate aperiam rem dolor mollitia.,2018-08-17 06:42:45
542,355,2,Eum culpa reprehenderit itaque necessitatibus ducimus.,2021-02-03 20:16:17
706,356,3,Harum incidunt excepturi in incidunt et autem voluptatum.,2016-03-19 13:37:38
153,357,5,Ducimus illo quidem occaecati veniam.,2023-06-18 02:55:59
254,358,1,Nostrum velit pariatur architecto facere vero cum.,2015-09-26 16:01:29
